TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
1 6.103516e-04 1.374555e+01 8.509767e+01 1.002175e+02
10 5.601436e-03 4.612363e+01 7.475824e+01 9.424990e+01
20 1.006418e-02 5.372627e+01 6.702323e+01 7.998246e+01
30 1.440468e-02 5.549703e+01 6.645776e+01 7.137226e+01
40 1.804105e-02 7.216979e+01 3.235941e+01 3.751737e+01
50 2.152667e-02 9.009397e+01 1.783733e+01 2.506596e+01
60 2.501230e-02 8.339908e+01 1.363473e+01 2.087007e+01
70 2.849793e-02 2.682092e+01 1.218819e+01 1.992545e+01
80 3.198355e-02 1.695240e+01 1.405908e+01 1.798443e+01
90 3.546918e-02 1.659978e+01 8.827405e+00 8.016475e+00
100 3.895481e-02 1.362470e+01 1.003089e+01 1.330893e+01
110 4.244043e-02 1.045190e+01 7.600812e+00 1.049742e+01
120 4.592606e-02 8.983054e+00 6.990238e+00 6.177898e+00
130 4.941169e-02 1.517034e+01 7.672725e+00 5.818492e+00
140 5.289731e-02 1.067498e+01 5.430113e+00 5.686596e+00
150 5.638294e-02 1.055739e+01 3.413339e+00 4.786172e+00
160 5.986857e-02 1.001071e+01 3.034340e+00 3.666461e+00
170 6.335419e-02 5.007922e+00 4.134235e+00 5.265351e+00
180 6.683982e-02 3.162336e+00 3.816493e+00 5.144734e+00
190 7.032545e-02 5.286029e+00 2.595651e+00 2.527209e+00
200 7.381107e-02 4.428286e+00 1.710564e+00 2.326321e+00
210 7.729670e-02 3.565918e+00 2.013959e+00 2.838817e+00
220 8.078233e-02 5.015105e+00 2.331116e+00 3.012883e+00
230 8.426795e-02 3.024887e+00 1.356348e+00 2.070268e+00
240 8.775358e-02 3.200340e+00 1.019293e+00 1.163499e+00
250 9.123921e-02 2.257805e+00 1.139691e+00 1.745387e+00
260 9.472483e-02 1.357278e+00 9.233552e-01 1.974578e+00
270 9.821046e-02 1.829718e+00 1.026755e+00 1.575102e+00
280 1.016961e-01 1.947712e+00 1.006214e+00 8.672669e-01
290 1.051817e-01 1.471052e+00 6.313936e-01 7.390321e-01
300 1.086673e-01 1.544462e+00 4.356017e-01 1.055241e+00
310 1.121530e-01 1.109454e+00 6.490335e-01 1.112948e+00
320 1.156386e-01 8.411758e-01 6.710971e-01 8.487567e-01
330 1.191242e-01 9.291842e-01 5.273620e-01 5.298009e-01
340 1.226098e-01 8.399324e-01 2.900950e-01 5.143460e-01
350 1.260955e-01 6.281727e-01 3.120355e-01 7.283764e-01
360 1.295811e-01 7.113420e-01 4.126054e-01 6.835256e-01
370 1.330667e-01 6.373025e-01 3.802814e-01 3.750606e-01
380 1.365524e-01 5.967481e-01 2.257213e-01 2.359654e-01
390 1.400380e-01 4.987898e-01 1.495038e-01 4.179616e-01
400 1.435236e-01 3.493740e-01 2.222958e-01 4.505159e-01
410 1.470092e-01 3.603944e-01 2.455584e-01 3.251169e-01
420 1.504949e-01 3.865566e-01 1.962100e-01 1.704284e-01
430 1.539805e-01 3.272318e-01 1.136629e-01 1.916427e-01
440 1.574661e-01 2.836984e-01 9.626333e-02 2.722697e-01
450 1.609517e-01 2.509000e-01 1.427679e-01 2.473154e-01
460 1.644374e-01 2.198675e-01 1.549503e-01 1.441155e-01
470 1.679230e-01 2.135225e-01 1.111695e-01 9.713248e-02
480 1.714086e-01 1.788487e-01 5.527032e-02 1.423649e-01
490 1.748942e-01 1.403261e-01 7.829254e-02 1.574186e-01
500 1.783799e-01 1.380293e-01 9.932929e-02 1.270490e-01
510 1.818655e-01 1.374320e-01 8.339859e-02 7.136097e-02
520 1.853511e-01 1.246566e-01 4.826585e-02 6.197994e-02
530 1.888368e-01 1.041030e-01 3.443403e-02 9.436394e-02
540 1.923224e-01 8.288231e-02 5.484863e-02 9.306795e-02
550 1.958080e-01 7.991755e-02 6.047132e-02 6.063079e-02
560 1.992936e-01 8.075376e-02 4.302290e-02 3.386827e-02
570 2.027793e-01 6.923741e-02 2.086560e-02 4.677407e-02
580 2.062649e-01 5.653360e-02 2.697469e-02 5.776588e-02
590 2.097505e-01 5.166716e-02 3.550407e-02 4.961294e-02
600 2.132361e-01 5.004962e-02 3.218301e-02 2.869034e-02
610 2.167218e-01 4.662892e-02 2.056206e-02 2.135430e-02
620 2.202074e-01 3.865008e-02 1.252892e-02 3.248177e-02
630 2.236930e-01 3.132493e-02 1.912661e-02 3.403403e-02
640 2.271786e-01 2.999289e-02 2.247313e-02 2.472082e-02
650 2.306643e-01 2.970540e-02 1.731198e-02 1.373056e-02
660 2.341499e-01 2.648940e-02 8.972370e-03 1.523985e-02
670 2.376355e-01 2.171460e-02 8.991297e-03 2.046401e-02
680 2.411212e-01 1.836817e-02 1.281735e-02 1.925246e-02
690 2.446068e-01 1.796288e-02 1.260074e-02 1.236526e-02
700 2.480924e-01 1.741543e-02 8.524134e-03 7.387518e-03
710 2.515780e-01 1.480815e-02 4.602035e-03 1.081832e-02
720 2.550637e-01 1.202488e-02 6.559041e-03 1.265332e-02
730 2.585493e-01 1.106646e-02 8.139191e-03 1.019994e-02
740 2.620349e-01 1.097359e-02 6.737412e-03 5.754023e-03
750 2.655205e-01 1.009564e-02 3.822194e-03 5.006946e-03
760 2.690062e-01 8.274145e-03 2.997688e-03 7.292503e-03
770 2.724918e-01 6.845198e-03 4.443083e-03 7.428363e-03
780 2.759774e-01 6.657892e-03 4.735664e-03 5.176396e-03
790 2.794630e-01 6.529913e-03 3.480128e-03 2.800672e-03
800 2.829487e-01 5.709599e-03 1.834005e-03 3.636115e-03
810 2.864343e-01 4.639093e-03 2.154141e-03 4.649085e-03
820 2.899199e-01 4.064893e-03 2.905034e-03 4.082223e-03
830 2.934056e-01 4.021433e-03 2.647270e-03 2.475485e-03
840 2.968912e-01 3.810266e-03 1.654537e-03 1.703369e-03
850 3.003768e-01 3.184578e-03 1.028197e-03 2.539736e-03
860 3.038624e-01 2.596646e-03 1.522018e-03 2.817938e-03
870 3.073481e-01 2.448615e-03 1.769892e-03 2.141390e-03
880 3.108337e-01 2.429545e-03 1.408630e-03 1.145254e-03
890 3.143193e-01 2.188286e-03 7.663955e-04 1.209608e-03
900 3.178049e-01 1.778415e-03 7.067769e-04 1.685015e-03
910 3.212906e-01 1.506673e-03 1.027524e-03 1.604359e-03
920 3.247762e-01 1.483339e-03 1.021016e-03 1.048055e-03
930 3.282618e-01 1.436466e-03 6.970170e-04 6.076236e-04
940 3.317474e-01 1.229220e-03 3.811915e-04 8.736189e-04
950 3.352331e-01 9.944461e-04 5.111965e-04 1.051440e-03
960 3.387187e-01 9.029736e-04 6.493853e-04 8.628796e-04
970 3.422043e-01 8.991566e-04 5.621638e-04 4.843454e-04
980 3.456900e-01 8.315859e-04 3.293036e-04 4.050789e-04
990 3.491756e-01 6.844685e-04 2.354081e-04 5.978810e-04
1000 3.526612e-01 5.662337e-04 3.583012e-04 6.155545e-04
1010 3.561468e-01 5.454078e-04 3.887311e-04 4.358169e-04
1020 3.596325e-01 5.368168e-04 2.891713e-04 2.341032e-04
1030 3.631181e-01 4.720172e-04 1.534654e-04 2.945033e-04
1040 3.666037e-01 3.810307e-04 1.701099e-04 3.843042e-04
