TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
1 3.814697e-05 1.589858e+00 3.268953e+02 0.000000e+00
10 3.814697e-04 1.632796e+00 8.346785e+01 6.247728e-01
20 7.629395e-04 2.257961e+00 4.939882e+01 1.023338e+00
30 1.144409e-03 2.535327e+00 3.619382e+01 1.269900e+00
40 1.525879e-03 2.639927e+00 2.897291e+01 1.414708e+00
50 1.907349e-03 2.657757e+00 2.434465e+01 1.491670e+00
60 2.288818e-03 2.633375e+00 2.109244e+01 1.524673e+00
70 2.670288e-03 2.593904e+00 1.866478e+01 1.530688e+00
80 3.051758e-03 2.546520e+00 1.677439e+01 1.522776e+00
90 3.433228e-03 2.496776e+00 1.525544e+01 1.509385e+00
100 3.814697e-03 2.447171e+00 1.400483e+01 1.495293e+00
110 4.196167e-03 2.399109e+00 1.295503e+01 1.483018e+00
120 4.577637e-03 2.353588e+00 1.205973e+01 1.473657e+00
130 4.959106e-03 2.310829e+00 1.128585e+01 1.467418e+00
140 5.340576e-03 2.270825e+00 1.060927e+01 1.464105e+00
150 5.722046e-03 2.233437e+00 1.001196e+01 1.463375e+00
160 6.103516e-03 2.198522e+00 9.480119e+00 1.464832e+00
170 6.484985e-03 2.166025e+00 9.002979e+00 1.468017e+00
180 6.866455e-03 2.135593e+00 8.572067e+00 1.472576e+00
190 7.247925e-03 2.107039e+00 8.180618e+00 1.478181e+00
200 7.629395e-03 2.080130e+00 7.823157e+00 1.484562e+00
210 8.010864e-03 2.054673e+00 7.495179e+00 1.491485e+00
220 8.392334e-03 2.030409e+00 7.192956e+00 1.498711e+00
230 8.773804e-03 2.007227e+00 6.913366e+00 1.506058e+00
240 9.155273e-03 1.985046e+00 6.653799e+00 1.513460e+00
250 9.536743e-03 1.963717e+00 6.412049e+00 1.520851e+00
260 9.918213e-03 1.943305e+00 6.186210e+00 1.528174e+00
270 1.029968e-02 1.923737e+00 5.974651e+00 1.535419e+00
280 1.068115e-02 1.904849e+00 5.775962e+00 1.542568e+00
290 1.106262e-02 1.886573e+00 5.588914e+00 1.549594e+00
300 1.144409e-02 1.868943e+00 5.412434e+00 1.556472e+00
310 1.182556e-02 1.851860e+00 5.245570e+00 1.563204e+00
320 1.220703e-02 1.835868e+00 5.087518e+00 1.569783e+00
330 1.258850e-02 1.820471e+00 4.937548e+00 1.576220e+00
340 1.296997e-02 1.805503e+00 4.794979e+00 1.582523e+00
350 1.335144e-02 1.790939e+00 4.659213e+00 1.588696e+00
360 1.373291e-02 1.776753e+00 4.529718e+00 1.594740e+00
370 1.411438e-02 1.762911e+00 4.406019e+00 1.600660e+00
380 1.449585e-02 1.749402e+00 4.287685e+00 1.606456e+00
390 1.487732e-02 1.736217e+00 4.174329e+00 1.612131e+00
400 1.525879e-02 1.723349e+00 4.065596e+00 1.617691e+00
410 1.564026e-02 1.711075e+00 3.961176e+00 1.623153e+00
420 1.602173e-02 1.699112e+00 3.860790e+00 1.628537e+00
430 1.640320e-02 1.687361e+00 3.764164e+00 1.633836e+00
440 1.678467e-02 1.675807e+00 3.671053e+00 1.639047e+00
450 1.716614e-02 1.664434e+00 3.581234e+00 1.644168e+00
460 1.754761e-02 1.653237e+00 3.494502e+00 1.649200e+00
470 1.792908e-02 1.642211e+00 3.410668e+00 1.654144e+00
480 1.831055e-02 1.631382e+00 3.329557e+00 1.659000e+00
490 1.869202e-02 1.620780e+00 3.251008e+00 1.663777e+00
500 1.907349e-02 1.610324e+00 3.174875e+00 1.668482e+00
510 1.945496e-02 1.600108e+00 3.101019e+00 1.673113e+00
520 1.983643e-02 1.590119e+00 3.029314e+00 1.677680e+00
530 2.021790e-02 1.580312e+00 2.959642e+00 1.682191e+00
540 2.059937e-02 1.570627e+00 2.891894e+00 1.686649e+00
550 2.098083e-02 1.561067e+00 2.825966e+00 1.691050e+00
560 2.136230e-02 1.551627e+00 2.761760e+00 1.695394e+00
570 2.174377e-02 1.542294e+00 2.699185e+00 1.699679e+00
580 2.212524e-02 1.533064e+00 2.638156e+00 1.703907e+00
590 2.250671e-02 1.524039e+00 2.578594e+00 1.708075e+00
600 2.288818e-02 1.515156e+00 2.520429e+00 1.712196e+00
610 2.326965e-02 1.506364e+00 2.463594e+00 1.716270e+00
620 2.365112e-02 1.497805e+00 2.408024e+00 1.720296e+00
630 2.403259e-02 1.489400e+00 2.353669e+00 1.724283e+00
640 2.441406e-02 1.481073e+00 2.300473e+00 1.728231e+00
650 2.479553e-02 1.472801e+00 2.248383e+00 1.732136e+00
660 2.517700e-02 1.464627e+00 2.197352e+00 1.735995e+00
670 2.555847e-02 1.456534e+00 2.147339e+00 1.739807e+00
680 2.593994e-02 1.448601e+00 2.098303e+00 1.743569e+00
690 2.632141e-02 1.440773e+00 2.050210e+00 1.747291e+00
700 2.670288e-02 1.432977e+00 2.003029e+00 1.750973e+00
710 2.708435e-02 1.425263e+00 1.956735e+00 1.754610e+00
720 2.746582e-02 1.417614e+00 1.911306e+00 1.758197e+00
730 2.784729e-02 1.410096e+00 1.866724e+00 1.761733e+00
740 2.822876e-02 1.402683e+00 1.822974e+00 1.765218e+00
750 2.861023e-02 1.395278e+00 1.780043e+00 1.768655e+00
760 2.899170e-02 1.387891e+00 1.737918e+00 1.772040e+00
770 2.937317e-02 1.380517e+00 1.696590e+00 1.775368e+00
780 2.975464e-02 1.373193e+00 1.656053e+00 1.778635e+00
790 3.013611e-02 1.365971e+00 1.616312e+00 1.781842e+00
800 3.051758e-02 1.358770e+00 1.577376e+00 1.784990e+00
810 3.089905e-02 1.351567e+00 1.539253e+00 1.788080e+00
820 3.128052e-02 1.344346e+00 1.501950e+00 1.791107e+00
830 3.166199e-02 1.337121e+00 1.465480e+00 1.794065e+00
840 3.204346e-02 1.329941e+00 1.429858e+00 1.796952e+00
850 3.242493e-02 1.322781e+00 1.395106e+00 1.799771e+00
860 3.280640e-02 1.315581e+00 1.361247e+00 1.802523e+00
870 3.318787e-02 1.308367e+00 1.328303e+00 1.805204e+00
880 3.356934e-02 1.301176e+00 1.296298e+00 1.807811e+00
890 3.395081e-02 1.294037e+00 1.265266e+00 1.810350e+00
900 3.433228e-02 1.286838e+00 1.235244e+00 1.812822e+00
910 3.471375e-02 1.279646e+00 1.206259e+00 1.815224e+00
920 3.509521e-02 1.272460e+00 1.178348e+00 1.817556e+00
930 3.547668e-02 1.265203e+00 1.151548e+00 1.819825e+00
940 3.585815e-02 1.257919e+00 1.125892e+00 1.822026e+00
950 3.623962e-02 1.250629e+00 1.101416e+00 1.824159e+00
960 3.662109e-02 1.243292e+00 1.078162e+00 1.826228e+00
970 3.700256e-02 1.235893e+00 1.056162e+00 1.828233e+00
980 3.738403e-02 1.228479e+00 1.035450e+00 1.830175e+00
990 3.776550e-02 1.221043e+00 1.016061e+00 1.832055e+00
1000 3.814697e-02 1.213607e+00 9.980287e-01 1.833874e+00
1010 3.852844e-02 1.206122e+00 9.813807e-01 1.835639e+00
1020 3.890991e-02 1.198562e+00 9.661395e-01 1.837351e+00
1030 3.929138e-02 1.190959e+00 9.523204e-01 1.839008e+00
1040 3.967285e-02 1.183304e+00 9.399361e-01 1.840614e+00
1050 4.005432e-02 1.175655e+00 9.289945e-01 1.842167e+00
1060 4.043579e-02 1.167939e+00 9.195013e-01 1.843677e+00
1070 4.081726e-02 1.160179e+00 9.114470e-01 1.845143e+00
1080 4.119873e-02 1.152398e+00 9.048176e-01 1.846566e+00
1090 4.158020e-02 1.144570e+00 8.995944e-01 1.847950e+00
1100 4.196167e-02 1.136697e+00 8.957514e-01 1.849298e+00
1110 4.234314e-02 1.128822e+00 8.932540e-01 1.850609e+00
1120 4.272461e-02 1.120914e+00 8.920672e-01 1.851889e+00
1130 4.310608e-02 1.112958e+00 8.921445e-01 1.853140e+00
1140 4.348755e-02 1.104979e+00 8.934326e-01 1.854362e+00
1150 4.386902e-02 1.096974e+00 8.958766e-01 1.855559e+00
1160 4.425049e-02 1.088937e+00 8.994186e-01 1.856731e+00
1170 4.463196e-02 1.080884e+00 9.039960e-01 1.857882e+00
1180 4.501343e-02 1.072798e+00 9.095453e-01 1.859013e+00
1190 4.539490e-02 1.064697e+00 9.160008e-01 1.860126e+00
1200 4.577637e-02 1.056600e+00 9.232981e-01 1.861221e+00
1210 4.615784e-02 1.048499e+00 9.313752e-01 1.862303e+00
1220 4.653931e-02 1.040366e+00 9.401689e-01 1.863374e+00
1230 4.692078e-02 1.032247e+00 9.496151e-01 1.864433e+00
