TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
1 3.814697e-05 9.856170e-02 5.636730e+02 1.796849e-02
100 3.814697e-03 3.579289e+00 1.556661e+01 2.755739e+00
200 7.629395e-03 2.861786e+00 8.327954e+00 2.785178e+00
300 1.144409e-02 2.501073e+00 5.417838e+00 2.834008e+00
400 1.525879e-02 2.258671e+00 3.707580e+00 2.908979e+00
500 1.907349e-02 2.047140e+00 2.557659e+00 2.976735e+00
600 2.288818e-02 1.819199e+00 1.888516e+00 3.011428e+00
700 2.670288e-02 1.573661e+00 1.634851e+00 3.027276e+00
800 3.051758e-02 1.331377e+00 1.584801e+00 3.039749e+00
900 3.433228e-02 1.110400e+00 1.576904e+00 3.049033e+00
1000 3.814697e-02 9.199579e-01 1.561145e+00 3.048509e+00
1100 4.196167e-02 7.623659e-01 1.535627e+00 3.033024e+00
1200 4.577637e-02 6.357166e-01 1.507445e+00 3.001335e+00
1300 4.959106e-02 5.359914e-01 1.481813e+00 2.955290e+00
1400 5.340576e-02 4.583541e-01 1.460921e+00 2.898193e+00
1500 5.722046e-02 3.980004e-01 1.444911e+00 2.833486e+00
1600 6.103516e-02 3.505653e-01 1.432896e+00 2.764081e+00
1700 6.484985e-02 3.125278e-01 1.423668e+00 2.692168e+00
1800 6.866455e-02 2.817147e-01 1.416117e+00 2.619263e+00
1900 7.247925e-02 2.578639e-01 1.409329e+00 2.546325e+00
2000 7.629395e-02 2.424597e-01 1.402629e+00 2.473815e+00
2100 8.010864e-02 2.365029e-01 1.395522e+00 2.401509e+00
2200 8.392334e-02 2.373267e-01 1.387601e+00 2.327908e+00
2300 8.773804e-02 2.388875e-01 1.378385e+00 2.249052e+00
2400 9.155273e-02 2.360113e-01 1.367069e+00 2.157043e+00
2500 9.536743e-02 2.278038e-01 1.352233e+00 2.039632e+00
2600 9.918213e-02 2.174710e-01 1.331736e+00 1.883342e+00
2700 1.029968e-01 2.095714e-01 1.303162e+00 1.681691e+00
2800 1.068115e-01 2.069196e-01 1.264981e+00 1.445183e+00
2900 1.106262e-01 2.089992e-01 1.217730e+00 1.203420e+00
3000 1.144409e-01 2.147830e-01 1.164080e+00 9.920000e-01
3100 1.182556e-01 2.230227e-01 1.107521e+00 8.330482e-01
3200 1.220703e-01 2.315179e-01 1.050924e+00 7.274389e-01
3300 1.258850e-01 2.388411e-01 9.958376e-01 6.627370e-01
3400 1.296997e-01 2.443035e-01 9.425670e-01 6.247215e-01
3500 1.335144e-01 2.476054e-01 8.905649e-01 6.030735e-01
3600 1.373291e-01 2.486857e-01 8.389320e-01 5.916188e-01
3700 1.411438e-01 2.475974e-01 7.869067e-01 5.869022e-01
3800 1.449585e-01 2.444629e-01 7.342316e-01 5.868433e-01
3900 1.487732e-01 2.395355e-01 6.813802e-01 5.901225e-01
4000 1.525879e-01 2.331376e-01 6.295371e-01 5.958157e-01
4100 1.564026e-01 2.256109e-01 5.803545e-01 6.031514e-01
4200 1.602173e-01 2.173297e-01 5.355405e-01 6.113518e-01
4300 1.640320e-01 2.086817e-01 4.964342e-01 6.196661e-01
4400 1.678467e-01 2.000298e-01 4.636700e-01 6.273868e-01
4500 1.716614e-01 1.916683e-01 4.370374e-01 6.338743e-01
4600 1.754761e-01 1.838179e-01 4.156126e-01 6.385893e-01
4700 1.792908e-01 1.766256e-01 3.980971e-01 6.411486e-01
4800 1.831055e-01 1.701601e-01 3.831844e-01 6.413414e-01
4900 1.869202e-01 1.644237e-01 3.698226e-01 6.391243e-01
5000 1.907349e-01 1.593634e-01 3.573275e-01 6.345975e-01
5100 1.945496e-01 1.548932e-01 3.453701e-01 6.279739e-01
5200 1.983643e-01 1.508919e-01 3.338914e-01 6.195478e-01
5300 2.021790e-01 1.472339e-01 3.229907e-01 6.096575e-01
5400 2.059937e-01 1.437784e-01 3.128250e-01 5.986522e-01
5500 2.098083e-01 1.404035e-01 3.035286e-01 5.868631e-01
5600 2.136230e-01 1.369998e-01 2.951733e-01 5.745810e-01
5700 2.174377e-01 1.334920e-01 2.877552e-01 5.620415e-01
5800 2.212524e-01 1.298437e-01 2.812127e-01 5.494196e-01
5900 2.250671e-01 1.260599e-01 2.754558e-01 5.368309e-01
6000 2.288818e-01 1.221908e-01 2.703948e-01 5.243380e-01
6100 2.326965e-01 1.183201e-01 2.659586e-01 5.119630e-01
6200 2.365112e-01 1.145531e-01 2.620978e-01 4.996977e-01
6300 2.403259e-01 1.110027e-01 2.587752e-01 4.875160e-01
6400 2.441406e-01 1.077669e-01 2.559530e-01 4.753814e-01
6500 2.479553e-01 1.049161e-01 2.535768e-01 4.632522e-01
6600 2.517700e-01 1.024803e-01 2.515715e-01 4.510887e-01
6700 2.555847e-01 1.004481e-01 2.498377e-01 4.388525e-01
6800 2.593994e-01 9.877032e-02 2.482598e-01 4.265115e-01
6900 2.632141e-01 9.737758e-02 2.467170e-01 4.140429e-01
7000 2.670288e-01 9.618084e-02 2.450949e-01 4.014341e-01
7100 2.708435e-01 9.509983e-02 2.432912e-01 3.886831e-01
7200 2.746582e-01 9.406363e-02 2.412255e-01 3.758027e-01
7300 2.784729e-01 9.301507e-02 2.388407e-01 3.628185e-01
7400 2.822876e-01 9.191332e-02 2.361009e-01 3.497654e-01
7500 2.861023e-01 9.073700e-02 2.329912e-01 3.366875e-01
7600 2.899170e-01 8.947487e-02 2.295153e-01 3.236340e-01
7700 2.937317e-01 8.812619e-02 2.256908e-01 3.106558e-01
7800 2.975464e-01 8.669326e-02 2.215455e-01 2.978015e-01
7900 3.013611e-01 8.518253e-02 2.171124e-01 2.851146e-01
8000 3.051758e-01 8.360347e-02 2.124286e-01 2.726329e-01
8100 3.089905e-01 8.196259e-02 2.075319e-01 2.603863e-01
8200 3.128052e-01 8.026601e-02 2.024596e-01 2.483981e-01
8300 3.166199e-01 7.851635e-02 1.972462e-01 2.366842e-01
8400 3.204346e-01 7.671589e-02 1.919216e-01 2.252545e-01
8500 3.242493e-01 7.486745e-02 1.865126e-01 2.141151e-01
8600 3.280640e-01 7.297199e-02 1.810435e-01 2.032711e-01
8700 3.318787e-01 7.103049e-02 1.755353e-01 1.927264e-01
8800 3.356934e-01 6.904516e-02 1.700064e-01 1.824860e-01
8900 3.395081e-01 6.701963e-02 1.644751e-01 1.725589e-01
9000 3.433228e-01 6.495590e-02 1.589580e-01 1.629563e-01
9100 3.471375e-01 6.285939e-02 1.534701e-01 1.536913e-01
9200 3.509521e-01 6.073661e-02 1.480266e-01 1.447823e-01
9300 3.547668e-01 5.859453e-02 1.426436e-01 1.362509e-01
9400 3.585815e-01 5.644029e-02 1.373371e-01 1.281206e-01
9500 3.623962e-01 5.428169e-02 1.321240e-01 1.204156e-01
9600 3.662109e-01 5.212633e-02 1.270212e-01 1.131605e-01
9700 3.700256e-01 4.998207e-02 1.220456e-01 1.063778e-01
9800 3.738403e-01 4.785676e-02 1.172142e-01 1.000872e-01
9900 3.776550e-01 4.575801e-02 1.125432e-01 9.430394e-02
10000 3.814697e-01 4.369326e-02 1.080479e-01 8.903714e-02
10100 3.852844e-01 4.166988e-02 1.037417e-01 8.428904e-02
10200 3.890991e-01 3.969549e-02 9.963630e-02 8.005483e-02
10300 3.929138e-01 3.777658e-02 9.574139e-02 7.632137e-02
10400 3.967285e-01 3.592014e-02 9.206349e-02 7.306718e-02
10500 4.005432e-01 3.413297e-02 8.860672e-02 7.026363e-02
10600 4.043579e-01 3.242173e-02 8.537290e-02 6.787591e-02
10700 4.081726e-01 3.079282e-02 8.236140e-02 6.586450e-02
10800 4.119873e-01 2.925211e-02 7.956892e-02 6.418679e-02
10900 4.158020e-01 2.780485e-02 7.698957e-02 6.279884e-02
11000 4.196167e-01 2.645551e-02 7.461504e-02 6.165698e-02
11100 4.234314e-01 2.520745e-02 7.243474e-02 6.071904e-02
11200 4.272461e-01 2.406298e-02 7.043624e-02 5.994551e-02
11300 4.310608e-01 2.302290e-02 6.860566e-02 5.930022e-02
11400 4.348755e-01 2.208661e-02 6.692812e-02 5.875071e-02
11500 4.386902e-01 2.125184e-02 6.538816e-02 5.826842e-02
11600 4.425049e-01 2.051468e-02 6.397009e-02 5.782862e-02
11700 4.463196e-01 1.986967e-02 6.265832e-02 5.741027e-02
11800 4.501343e-01 1.930995e-02 6.143774e-02 5.699576e-02
11900 4.539490e-01 1.882756e-02 6.029397e-02 5.657059e-02
12000 4.577637e-01 1.841377e-02 5.921357e-02 5.612309e-02
12100 4.615784e-01 1.805936e-02 5.818424e-02 5.564417e-02
12200 4.653931e-01 1.775496e-02 5.719479e-02 5.512690e-02
12300 4.692078e-01 1.749144e-02 5.623525e-02 5.456630e-02
12400 4.730225e-01 1.726013e-02 5.529686e-02 5.395907e-02
12500 4.768372e-01 1.705307e-02 5.437198e-02 5.330336e-02
12600 4.806519e-01 1.686308e-02 5.345414e-02 5.259858e-02
12700 4.844666e-01 1.668386e-02 5.253796e-02 5.184524e-02
12800 4.882813e-01 1.650996e-02 5.161904e-02 5.104476e-02
12900 4.920959e-01 1.633685e-02 5.069392e-02 5.019928e-02
13000 4.959106e-01 1.616078e-02 4.975993e-02 4.931158e-02
13100 4.997253e-01 1.597880e-02 4.881517e-02 4.838493e-02
13200 5.035400e-01 1.578865e-02 4.785836e-02 4.742299e-02
13300 5.073547e-01 1.558865e-02 4.688879e-02 4.642972e-02
13400 5.111694e-01 1.537767e-02 4.590624e-02 4.540927e-02
13500 5.149841e-01 1.515503e-02 4.491094e-02 4.436589e-02
13600 5.187988e-01 1.492045e-02 4.390346e-02 4.330388e-02
13700 5.226135e-01 1.467396e-02 4.288470e-02 4.222754e-02
13800 5.264282e-01 1.441586e-02 4.185582e-02 4.114110e-02
13900 5.302429e-01 1.414666e-02 4.081823e-02 4.004871e-02
14000 5.340576e-01 1.386703e-02 3.977349e-02 3.895437e-02
14100 5.378723e-01 1.357777e-02 3.872331e-02 3.786191e-02
14200 5.416870e-01 1.327981e-02 3.766951e-02 3.677498e-02
14300 5.455017e-01 1.297410e-02 3.661394e-02 3.569700e-02
14400 5.493164e-01 1.266168e-02 3.555854e-02 3.463120e-02
14500 5.531311e-01 1.234357e-02 3.450521e-02 3.358054e-02
14600 5.569458e-01 1.202082e-02 3.345589e-02 3.254774e-02
14700 5.607605e-01 1.169449e-02 3.241247e-02 3.153528e-02
14800 5.645752e-01 1.136558e-02 3.137682e-02 3.054535e-02
14900 5.683899e-01 1.103509e-02 3.035076e-02 2.957989e-02
15000 5.722046e-01 1.070396e-02 2.933604e-02 2.864061e-02
15100 5.760193e-01 1.037310e-02 2.833436e-02 2.772893e-02
15200 5.798340e-01 1.004337e-02 2.734735e-02 2.684603e-02
15300 5.836487e-01 9.715558e-03 2.637653e-02 2.599283e-02
15400 5.874634e-01 9.390425e-03 2.542337e-02 2.517003e-02
15500 5.912781e-01 9.068664e-03 2.448923e-02 2.437807e-02
15600 5.950928e-01 8.750917e-03 2.357537e-02 2.361720e-02
15700 5.989075e-01 8.437771e-03 2.268298e-02 2.288743e-02
15800 6.027222e-01 8.129761e-03 2.181314e-02 2.218858e-02
15900 6.065369e-01 7.827370e-03 2.096682e-02 2.152028e-02
16000 6.103516e-01 7.531036e-03 2.014493e-02 2.088200e-02
16100 6.141663e-01 7.241144e-03 1.934825e-02 2.027303e-02
