TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
1 2.470529e-04 5.773457e-02 2.000414e+01 5.231107e-02
10 2.014522e-03 6.070537e-01 1.169261e+01 1.155989e+00
20 3.516313e-03 9.009056e-01 8.441293e+00 1.851714e+00
30 4.674454e-03 1.068074e+00 6.920239e+00 2.142010e+00
40 5.661228e-03 1.219114e+00 6.222709e+00 2.731374e+00
50 6.574699e-03 1.498182e+00 6.360369e+00 3.455685e+00
60 7.444482e-03 1.868197e+00 7.240708e+00 4.250066e+00
70 8.280517e-03 2.207035e+00 7.961973e+00 4.611320e+00
80 9.069307e-03 2.521245e+00 8.824364e+00 5.101183e+00
90 9.822829e-03 2.891984e+00 9.880663e+00 6.424984e+00
100 1.055720e-02 4.353422e+00 1.274858e+01 8.791000e+00
110 1.128324e-02 5.144972e+00 1.551725e+01 1.154822e+01
120 1.199903e-02 6.995397e+00 1.840670e+01 1.329108e+01
130 1.270823e-02 7.735962e+00 2.086403e+01 1.430589e+01
140 1.341149e-02 8.284964e+00 2.273529e+01 1.520270e+01
150 1.410503e-02 9.762956e+00 2.565023e+01 1.709853e+01
160 1.478628e-02 1.062467e+01 2.830560e+01 1.911951e+01
170 1.545423e-02 1.039819e+01 3.023477e+01 1.876612e+01
180 1.610685e-02 1.106908e+01 3.154408e+01 1.903467e+01
190 1.674314e-02 1.145820e+01 3.266730e+01 2.049649e+01
200 1.736224e-02 1.466444e+01 3.608319e+01 2.404693e+01
210 1.796285e-02 1.600496e+01 3.933446e+01 2.654115e+01
220 1.854327e-02 1.542359e+01 4.132527e+01 2.612916e+01
230 1.909878e-02 1.703840e+01 4.282433e+01 2.674727e+01
